air_date,year,decade,pop_count_1,pop_count_2,pop_count_1,pop_count_2,pop1_normalized,pop2_normalized,pop1_round,pop2_round
1/29/2015,2015,2010,1,1,1,1,1.2,0.857142857,1,1
2/4/2015,2015,2010,1,1,1,1,1.2,0.857142857,1,1
4/1/2015,2015,2010,1,1,1,1,1.2,0.857142857,1,1
4/8/2015,2015,2010,1,1,1,1,1.2,0.857142857,1,1
5/6/2015,2015,2010,1,1,1,1,1.2,0.857142857,1,1
5/27/2015,2015,2010,1,1,1,1,1.2,0.857142857,1,1
9/16/2015,2015,2010,1,1,1,1,1.2,0.857142857,1,1
10/8/2015,2015,2010,1,1,1,1,1.2,0.857142857,1,1
10/23/2015,2015,2010,1,1,1,1,1.2,0.857142857,1,1
4/4/2016,2016,2010,1,1,1,1,1.2,0.857142857,1,1
5/19/2016,2016,2010,1,1,1,1,1.2,0.857142857,1,1
5/23/2016,2016,2010,1,1,1,1,1.2,0.857142857,1,1
10/17/2016,2016,2010,1,1,1,1,1.2,0.857142857,1,1
1/10/2017,2017,2010,1,1,1,1,1.2,0.857142857,1,1
1/16/2017,2017,2010,1,1,1,1,1.2,0.857142857,1,1
5/8/2017,2017,2010,1,1,1,1,1.2,0.857142857,1,1
7/25/2017,2017,2010,1,1,1,1,1.2,0.857142857,1,1
9/14/2017,2017,2010,1,1,1,1,1.2,0.857142857,1,1
11/22/2017,2017,2010,1,1,1,1,1.2,0.857142857,1,1
2/2/2018,2018,2010,1,1,1,1,1.2,0.857142857,1,1
3/6/2018,2018,2010,1,1,1,1,1.2,0.857142857,1,1
5/28/2018,2018,2010,1,1,1,1,1.2,0.857142857,1,1
7/6/2018,2018,2010,1,1,1,1,1.2,0.857142857,1,1
11/12/2018,2018,2010,1,1,1,1,1.2,0.857142857,1,1
3/21/2019,2019,2010,1,1,1,1,1.2,0.857142857,1,1
3/27/2019,2019,2010,1,1,1,1,1.2,0.857142857,1,1
4/1/2019,2019,2010,1,1,1,1,1.2,0.857142857,1,1
4/19/2019,2019,2010,1,1,1,1,1.2,0.857142857,1,1
1/6/2020,2020,2020,1,1,1,1,1.2,0.857142857,1,1
4/3/2020,2020,2020,1,1,1,1,1.2,0.857142857,1,1
10/26/2020,2020,2020,1,1,1,1,1.2,0.857142857,1,1
12/8/2020,2020,2020,1,1,1,1,1.2,0.857142857,1,1
3/11/2021,2021,2020,1,1,1,1,1.2,0.857142857,1,1
3/19/2021,2021,2020,1,1,1,1,1.2,0.857142857,1,1
4/5/2021,2021,2020,1,1,1,1,1.2,0.857142857,1,1
5/3/2021,2021,2020,1,1,1,1,1.2,0.857142857,1,1
5/6/2021,2021,2020,1,1,1,1,1.2,0.857142857,1,1
5/25/2021,2021,2020,1,1,1,1,1.2,0.857142857,1,1
8/4/2021,2021,2020,1,1,1,1,1.2,0.857142857,1,1
9/16/2021,2021,2020,1,1,1,1,1.2,0.857142857,1,1
2/28/2022,2022,2020,1,1,1,1,1.2,0.857142857,1,1
3/2/2022,2022,2020,1,1,1,1,1.2,0.857142857,1,1
4/21/2022,2022,2020,1,1,1,1,1.2,0.857142857,1,1
5/12/2022,2022,2020,1,1,1,1,1.2,0.857142857,1,1
5/30/2022,2022,2020,1,1,1,1,1.2,0.857142857,1,1
9/15/2022,2022,2020,1,1,1,1,1.2,0.857142857,1,1
9/29/2022,2022,2020,1,1,1,1,1.2,0.857142857,1,1
10/17/2022,2022,2020,1,1,1,1,1.2,0.857142857,1,1
12/21/2022,2022,2020,1,1,1,1,1.2,0.857142857,1,1
1/6/2023,2023,2020,1,1,1,1,1.2,0.857142857,1,1
1/30/2023,2023,2020,1,1,1,1,1.2,0.857142857,1,1
3/22/2023,2023,2020,1,1,1,1,1.2,0.857142857,1,1
5/12/2023,2023,2020,1,1,1,1,1.2,0.857142857,1,1
6/8/2023,2023,2020,1,1,1,1,1.2,0.857142857,1,1
2/7/2024,2024,2020,1,1,1,1,1.2,0.857142857,1,1
3/19/2024,2024,2020,1,1,1,1,1.2,0.857142857,1,1
6/14/2024,2024,2020,1,1,1,1,1.2,0.857142857,1,1
10/11/2024,2024,2020,1,1,1,1,1.2,0.857142857,1,1
12/17/2024,2024,2020,1,1,1,1,1.2,0.857142857,1,1
4/15/2025,2025,2020,1,1,1,1,1.2,0.857142857,1,1
4/29/2025,2025,2020,1,1,1,1,1.2,0.857142857,1,1
5/13/2025,2025,2020,1,1,1,1,1.2,0.857142857,1,1
6/9/2025,2025,2020,1,1,1,1,1.2,0.857142857,1,1
4/9/1985,1985,1980,1,1,1,1,1,0.857142857,1,1
12/5/1985,1985,1980,1,1,1,1,1,0.857142857,1,1
11/24/1986,1986,1980,1,1,1,1,1,0.857142857,1,1
10/26/1987,1987,1980,1,1,1,1,1,0.857142857,1,1
2/16/1988,1988,1980,1,1,1,1,1,0.857142857,1,1
9/9/1988,1988,1980,1,1,1,1,1,0.857142857,1,1
11/18/1988,1988,1980,1,1,1,1,1,0.857142857,1,1
1/3/1989,1989,1980,1,1,1,1,1,0.857142857,1,1
1/16/1990,1990,1990,1,1,1,1,1,0.857142857,1,1
12/19/1990,1990,1990,1,1,1,1,1,0.857142857,1,1
4/22/1991,1991,1990,1,1,1,1,1,0.857142857,1,1
10/31/1991,1991,1990,1,1,1,1,1,0.857142857,1,1
4/23/1992,1992,1990,1,1,1,1,1,0.857142857,1,1
10/9/1992,1992,1990,1,1,1,1,1,0.857142857,1,1
7/22/1993,1993,1990,1,1,1,1,1,0.857142857,1,1
10/29/1993,1993,1990,1,1,1,1,1,0.857142857,1,1
2/11/1994,1994,1990,1,1,1,1,1,0.857142857,1,1
3/30/1994,1994,1990,1,1,1,1,1,0.857142857,1,1
4/1/1994,1994,1990,1,1,1,1,1,0.857142857,1,1
6/8/1995,1995,1990,1,1,1,1,1,0.857142857,1,1
7/20/1995,1995,1990,1,1,1,1,1,0.857142857,1,1
12/7/1995,1995,1990,1,1,1,1,1,0.857142857,1,1
1/18/1996,1996,1990,1,1,1,1,1,0.857142857,1,1
5/13/1996,1996,1990,1,1,1,1,1,0.857142857,1,1
6/20/1996,1996,1990,1,1,1,1,1,0.857142857,1,1
6/28/1996,1996,1990,1,1,1,1,1,0.857142857,1,1
9/26/1996,1996,1990,1,1,1,1,1,0.857142857,1,1
11/22/1996,1996,1990,1,1,1,1,1,0.857142857,1,1
1/10/1997,1997,1990,1,1,1,1,1,0.857142857,1,1
2/17/1997,1997,1990,1,1,1,1,1,0.857142857,1,1
4/22/1997,1997,1990,1,1,1,1,1,0.857142857,1,1
5/29/1997,1997,1990,1,1,1,1,1,0.857142857,1,1
6/3/1997,1997,1990,1,1,1,1,1,0.857142857,1,1
7/1/1997,1997,1990,1,1,1,1,1,0.857142857,1,1
10/6/1997,1997,1990,1,1,1,1,1,0.857142857,1,1
12/1/1997,1997,1990,1,1,1,1,1,0.857142857,1,1
10/13/1998,1998,1990,1,1,1,1,1,0.857142857,1,1
3/15/1999,1999,1990,1,1,1,1,1,0.857142857,1,1
2/28/2000,2000,2000,1,1,1,1,1,0.857142857,1,1
4/12/2000,2000,2000,1,1,1,1,1,0.857142857,1,1
10/12/2000,2000,2000,1,1,1,1,1,0.857142857,1,1
3/2/2001,2001,2000,1,1,1,1,1,0.857142857,1,1
5/3/2001,2001,2000,1,1,1,1,1,0.857142857,1,1
9/13/2001,2001,2000,1,1,1,1,1,0.857142857,1,1
10/30/2001,2001,2000,1,1,1,1,1,0.857142857,1,1
6/10/2002,2002,2000,1,1,1,1,1,0.857142857,1,1
11/29/2002,2002,2000,1,1,1,1,1,0.857142857,1,1
1/24/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
2/5/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
3/3/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
4/8/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
4/21/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
5/15/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
5/27/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
6/9/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
6/26/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
7/2/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
7/4/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
12/29/2003,2003,2000,1,1,1,1,1,0.857142857,1,1
1/8/2004,2004,2000,1,1,1,1,1,0.857142857,1,1
3/5/2004,2004,2000,1,1,1,1,1,0.857142857,1,1
3/30/2004,2004,2000,1,1,1,1,1,0.857142857,1,1
5/4/2004,2004,2000,1,1,1,1,1,0.857142857,1,1
9/8/2004,2004,2000,1,1,1,1,1,0.857142857,1,1
10/12/2004,2004,2000,1,1,1,1,1,0.857142857,1,1
10/25/2004,2004,2000,1,1,1,1,1,0.857142857,1,1
11/1/2004,2004,2000,1,1,1,1,1,0.857142857,1,1
4/7/2005,2005,2000,1,1,1,1,1,0.857142857,1,1
9/20/2005,2005,2000,1,1,1,1,1,0.857142857,1,1
10/3/2005,2005,2000,1,1,1,1,1,0.857142857,1,1
10/13/2005,2005,2000,1,1,1,1,1,0.857142857,1,1
1/27/2006,2006,2000,1,1,1,1,1,0.857142857,1,1
2/10/2006,2006,2000,1,1,1,1,1,0.857142857,1,1
3/28/2006,2006,2000,1,1,1,1,1,0.857142857,1,1
11/13/2006,2006,2000,1,1,1,1,1,0.857142857,1,1
12/5/2006,2006,2000,1,1,1,1,1,0.857142857,1,1
3/26/2007,2007,2000,1,1,1,1,1,0.857142857,1,1
5/17/2007,2007,2000,1,1,1,1,1,0.857142857,1,1
5/31/2007,2007,2000,1,1,1,1,1,0.857142857,1,1
6/20/2007,2007,2000,1,1,1,1,1,0.857142857,1,1
9/26/2007,2007,2000,1,1,1,1,1,0.857142857,1,1
1/9/2008,2008,2000,1,1,1,1,1,0.857142857,1,1
2/4/2008,2008,2000,1,1,1,1,1,0.857142857,1,1
2/5/2008,2008,2000,1,1,1,1,1,0.857142857,1,1
4/4/2008,2008,2000,1,1,1,1,1,0.857142857,1,1
10/15/2008,2008,2000,1,1,1,1,1,0.857142857,1,1
11/5/2008,2008,2000,1,1,1,1,1,0.857142857,1,1
12/31/2008,2008,2000,1,1,1,1,1,0.857142857,1,1
5/13/2009,2009,2000,1,1,1,1,1,0.857142857,1,1
6/9/2009,2009,2000,1,1,1,1,1,0.857142857,1,1
11/5/2009,2009,2000,1,1,1,1,1,0.857142857,1,1
12/24/2009,2009,2000,1,1,1,1,1,0.857142857,1,1
12/29/2009,2009,2000,1,1,1,1,1,0.857142857,1,1
1/29/2010,2010,2010,1,1,1,1,1,0.857142857,1,1
3/5/2010,2010,2010,1,1,1,1,1,0.857142857,1,1
3/8/2010,2010,2010,1,1,1,1,1,0.857142857,1,1
4/26/2010,2010,2010,1,1,1,1,1,0.857142857,1,1
6/8/2010,2010,2010,1,1,1,1,1,0.857142857,1,1
7/16/2010,2010,2010,1,1,1,1,1,0.857142857,1,1
10/5/2010,2010,2010,1,1,1,1,1,0.857142857,1,1
11/5/2010,2010,2010,1,1,1,1,1,0.857142857,1,1
11/24/2010,2010,2010,1,1,1,1,1,0.857142857,1,1
1/14/2011,2011,2010,1,1,1,1,1,0.857142857,1,1
2/3/2011,2011,2010,1,1,1,1,1,0.857142857,1,1
10/18/2011,2011,2010,1,1,1,1,1,0.857142857,1,1
11/2/2011,2011,2010,1,1,1,1,1,0.857142857,1,1
11/4/2011,2011,2010,1,1,1,1,1,0.857142857,1,1
1/2/2012,2012,2010,1,1,1,1,1,0.857142857,1,1
2/17/2012,2012,2010,1,1,1,1,1,0.857142857,1,1
2/21/2012,2012,2010,1,1,1,1,1,0.857142857,1,1
3/15/2012,2012,2010,1,1,1,1,1,0.857142857,1,1
3/20/2012,2012,2010,1,1,1,1,1,0.857142857,1,1
6/11/2012,2012,2010,1,1,1,1,1,0.857142857,1,1
7/6/2012,2012,2010,1,1,1,1,1,0.857142857,1,1
7/19/2012,2012,2010,1,1,1,1,1,0.857142857,1,1
1/3/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
1/8/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
1/22/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
2/6/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
3/1/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
3/19/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
6/18/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
7/10/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
7/19/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
10/24/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
10/30/2013,2013,2010,1,1,1,1,1,0.857142857,1,1
1/2/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
2/7/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
3/10/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
4/8/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
4/25/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
5/20/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
6/11/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
6/13/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
7/4/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
7/7/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
9/30/2014,2014,2010,1,1,1,1,1,0.857142857,1,1
2/5/2015,2015,2010,1,1,1,1,1,0.857142857,1,1
4/3/2015,2015,2010,1,1,1,1,1,0.857142857,1,1
7/7/2015,2015,2010,1,1,1,1,1,0.857142857,1,1
10/7/2015,2015,2010,1,1,1,1,1,0.857142857,1,1
11/4/2015,2015,2010,1,1,1,1,1,0.857142857,1,1
11/18/2015,2015,2010,1,1,1,1,1,0.857142857,1,1
11/30/2015,2015,2010,1,1,1,1,1,0.857142857,1,1
1/7/2016,2016,2010,1,1,1,1,1,0.857142857,1,1
1/25/2016,2016,2010,1,1,1,1,1,0.857142857,1,1
3/31/2016,2016,2010,1,1,1,1,1,0.857142857,1,1
5/3/2016,2016,2010,1,1,1,1,1,0.857142857,1,1
6/1/2016,2016,2010,1,1,1,1,1,0.857142857,1,1
7/5/2016,2016,2010,1,1,1,1,1,0.857142857,1,1
9/14/2016,2016,2010,1,1,1,1,1,0.857142857,1,1
10/31/2016,2016,2010,1,1,1,1,1,0.857142857,1,1
11/3/2016,2016,2010,1,1,1,1,1,0.857142857,1,1
11/14/2016,2016,2010,1,1,1,1,1,0.857142857,1,1
1/20/2017,2017,2010,1,1,1,1,1,0.857142857,1,1
1/23/2017,2017,2010,1,1,1,1,1,0.857142857,1,1
3/2/2017,2017,2010,1,1,1,1,1,0.857142857,1,1
5/19/2017,2017,2010,1,1,1,1,1,0.857142857,1,1
6/7/2017,2017,2010,1,1,1,1,1,0.857142857,1,1
9/22/2017,2017,2010,1,1,1,1,1,0.857142857,1,1
1/15/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
3/2/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
4/3/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
4/16/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
6/7/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
7/17/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
9/25/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
10/1/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
10/12/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
10/16/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
10/22/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
11/27/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
11/28/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
12/6/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
12/19/2018,2018,2010,1,1,1,1,1,0.857142857,1,1
2/18/2019,2019,2010,1,1,1,1,1,0.857142857,1,1
4/5/2019,2019,2010,1,1,1,1,1,0.857142857,1,1
9/10/2019,2019,2010,1,1,1,1,1,0.857142857,1,1
10/16/2019,2019,2010,1,1,1,1,1,0.857142857,1,1
1/20/2020,2020,2020,1,1,1,1,1,0.857142857,1,1
3/20/2020,2020,2020,1,1,1,1,1,0.857142857,1,1
5/20/2020,2020,2020,1,1,1,1,1,0.857142857,1,1
6/4/2020,2020,2020,1,1,1,1,1,0.857142857,1,1
1/19/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
2/25/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
3/22/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
5/24/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
5/31/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
6/11/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
6/18/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
7/13/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
7/30/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
9/22/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
10/21/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
11/8/2021,2021,2020,1,1,1,1,1,0.857142857,1,1
1/4/2022,2022,2020,1,1,1,1,1,0.857142857,1,1
2/1/2022,2022,2020,1,1,1,1,1,0.857142857,1,1
3/30/2022,2022,2020,1,1,1,1,1,0.857142857,1,1
6/6/2022,2022,2020,1,1,1,1,1,0.857142857,1,1
7/11/2022,2022,2020,1,1,1,1,1,0.857142857,1,1
7/26/2022,2022,2020,1,1,1,1,1,0.857142857,1,1
9/12/2022,2022,2020,1,1,1,1,1,0.857142857,1,1
11/3/2022,2022,2020,1,1,1,1,1,0.857142857,1,1
11/16/2022,2022,2020,1,1,1,1,1,0.857142857,1,1
11/18/2022,2022,2020,1,1,1,1,1,0.857142857,1,1
1/17/2023,2023,2020,1,1,1,1,1,0.857142857,1,1
2/3/2023,2023,2020,1,1,1,1,1,0.857142857,1,1
4/6/2023,2023,2020,1,1,1,1,1,0.857142857,1,1
5/11/2023,2023,2020,1,1,1,1,1,0.857142857,1,1
5/24/2023,2023,2020,1,1,1,1,1,0.857142857,1,1
6/15/2023,2023,2020,1,1,1,1,1,0.857142857,1,1
7/4/2023,2023,2020,1,1,1,1,1,0.857142857,1,1
10/4/2023,2023,2020,1,1,1,1,1,0.857142857,1,1
11/20/2023,2023,2020,1,1,1,1,1,0.857142857,1,1
2/15/2024,2024,2020,1,1,1,1,1,0.857142857,1,1
3/5/2024,2024,2020,1,1,1,1,1,0.857142857,1,1
4/4/2024,2024,2020,1,1,1,1,1,0.857142857,1,1
7/10/2024,2024,2020,1,1,1,1,1,0.857142857,1,1
7/11/2024,2024,2020,1,1,1,1,1,0.857142857,1,1
7/15/2024,2024,2020,1,1,1,1,1,0.857142857,1,1
11/7/2024,2024,2020,1,1,1,1,1,0.857142857,1,1
11/19/2024,2024,2020,1,1,1,1,1,0.857142857,1,1
11/22/2024,2024,2020,1,1,1,1,1,0.857142857,1,1
1/13/2025,2025,2020,1,1,1,1,1,0.857142857,1,1
2/5/2025,2025,2020,1,1,1,1,1,0.857142857,1,1
2/11/2025,2025,2020,1,1,1,1,1,0.857142857,1,1
5/23/2025,2025,2020,1,1,1,1,1,0.857142857,1,1
3/20/1985,1985,1980,1,1,1,1,0.857142857,0.857142857,1,1
1/6/1986,1986,1980,1,1,1,1,0.857142857,0.857142857,1,1
2/4/1986,1986,1980,1,1,1,1,0.857142857,0.857142857,1,1
9/23/1986,1986,1980,1,1,1,1,0.857142857,0.857142857,1,1
4/28/1987,1987,1980,1,1,1,1,0.857142857,0.857142857,1,1
9/30/1987,1987,1980,1,1,1,1,0.857142857,0.857142857,1,1
7/6/1989,1989,1980,1,1,1,1,0.857142857,0.857142857,1,1
4/24/1990,1990,1990,1,1,1,1,0.857142857,0.857142857,1,1
5/1/1990,1990,1990,1,1,1,1,0.857142857,0.857142857,1,1
3/11/1991,1991,1990,1,1,1,1,0.857142857,0.857142857,1,1
4/12/1993,1993,1990,1,1,1,1,0.857142857,0.857142857,1,1
5/14/1993,1993,1990,1,1,1,1,0.857142857,0.857142857,1,1
9/10/1993,1993,1990,1,1,1,1,0.857142857,0.857142857,1,1
9/21/1994,1994,1990,1,1,1,1,0.857142857,0.857142857,1,1
11/4/1994,1994,1990,1,1,1,1,0.857142857,0.857142857,1,1
12/7/1994,1994,1990,1,1,1,1,0.857142857,0.857142857,1,1
12/22/1994,1994,1990,1,1,1,1,0.857142857,0.857142857,1,1
1/5/1996,1996,1990,1,1,1,1,0.857142857,0.857142857,1,1
1/29/1996,1996,1990,1,1,1,1,0.857142857,0.857142857,1,1
3/6/1996,1996,1990,1,1,1,1,0.857142857,0.857142857,1,1
4/29/1996,1996,1990,1,1,1,1,0.857142857,0.857142857,1,1
9/27/1996,1996,1990,1,1,1,1,0.857142857,0.857142857,1,1
11/6/1996,1996,1990,1,1,1,1,0.857142857,0.857142857,1,1
12/12/1996,1996,1990,1,1,1,1,0.857142857,0.857142857,1,1
5/9/1997,1997,1990,1,1,1,1,0.857142857,0.857142857,1,1
5/21/1997,1997,1990,1,1,1,1,0.857142857,0.857142857,1,1
6/12/1997,1997,1990,1,1,1,1,0.857142857,0.857142857,1,1
11/12/1997,1997,1990,1,1,1,1,0.857142857,0.857142857,1,1
12/17/1997,1997,1990,1,1,1,1,0.857142857,0.857142857,1,1
12/3/1998,1998,1990,1,1,1,1,0.857142857,0.857142857,1,1
12/8/1998,1998,1990,1,1,1,1,0.857142857,0.857142857,1,1
2/3/1999,1999,1990,1,1,1,1,0.857142857,0.857142857,1,1
2/25/1999,1999,1990,1,1,1,1,0.857142857,0.857142857,1,1
6/1/1999,1999,1990,1,1,1,1,0.857142857,0.857142857,1,1
6/15/1999,1999,1990,1,1,1,1,0.857142857,0.857142857,1,1
7/2/1999,1999,1990,1,1,1,1,0.857142857,0.857142857,1,1
10/5/1999,1999,1990,1,1,1,1,0.857142857,0.857142857,1,1
2/21/2000,2000,2000,1,1,1,1,0.857142857,0.857142857,1,1
7/3/2000,2000,2000,1,1,1,1,0.857142857,0.857142857,1,1
10/25/2000,2000,2000,1,1,1,1,0.857142857,0.857142857,1,1
11/15/2000,2000,2000,1,1,1,1,0.857142857,0.857142857,1,1
12/12/2000,2000,2000,1,1,1,1,0.857142857,0.857142857,1,1
1/23/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
1/31/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
2/1/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
3/1/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
3/8/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
4/9/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
4/20/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
5/16/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
11/26/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
11/27/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
12/17/2001,2001,2000,1,1,1,1,0.857142857,0.857142857,1,1
1/2/2002,2002,2000,1,1,1,1,0.857142857,0.857142857,1,1
1/4/2002,2002,2000,1,1,1,1,0.857142857,0.857142857,1,1
2/8/2002,2002,2000,1,1,1,1,0.857142857,0.857142857,1,1
6/4/2002,2002,2000,1,1,1,1,0.857142857,0.857142857,1,1
7/17/2002,2002,2000,1,1,1,1,0.857142857,0.857142857,1,1
9/3/2002,2002,2000,1,1,1,1,0.857142857,0.857142857,1,1
9/16/2002,2002,2000,1,1,1,1,0.857142857,0.857142857,1,1
10/22/2002,2002,2000,1,1,1,1,0.857142857,0.857142857,1,1
1/16/2003,2003,2000,1,1,1,1,0.857142857,0.857142857,1,1
2/6/2003,2003,2000,1,1,1,1,0.857142857,0.857142857,1,1
2/24/2003,2003,2000,1,1,1,1,0.857142857,0.857142857,1,1
3/6/2003,2003,2000,1,1,1,1,0.857142857,0.857142857,1,1
5/19/2003,2003,2000,1,1,1,1,0.857142857,0.857142857,1,1
2/16/2004,2004,2000,1,1,1,1,0.857142857,0.857142857,1,1
3/16/2004,2004,2000,1,1,1,1,0.857142857,0.857142857,1,1
9/21/2004,2004,2000,1,1,1,1,0.857142857,0.857142857,1,1
11/16/2004,2004,2000,1,1,1,1,0.857142857,0.857142857,1,1
3/11/2005,2005,2000,1,1,1,1,0.857142857,0.857142857,1,1
4/14/2005,2005,2000,1,1,1,1,0.857142857,0.857142857,1,1
9/26/2005,2005,2000,1,1,1,1,0.857142857,0.857142857,1,1
10/5/2005,2005,2000,1,1,1,1,0.857142857,0.857142857,1,1
11/2/2005,2005,2000,1,1,1,1,0.857142857,0.857142857,1,1
11/21/2005,2005,2000,1,1,1,1,0.857142857,0.857142857,1,1
12/26/2005,2005,2000,1,1,1,1,0.857142857,0.857142857,1,1
1/4/2006,2006,2000,1,1,1,1,0.857142857,0.857142857,1,1
3/17/2006,2006,2000,1,1,1,1,0.857142857,0.857142857,1,1
4/27/2006,2006,2000,1,1,1,1,0.857142857,0.857142857,1,1
10/16/2006,2006,2000,1,1,1,1,0.857142857,0.857142857,1,1
12/20/2006,2006,2000,1,1,1,1,0.857142857,0.857142857,1,1
1/24/2007,2007,2000,1,1,1,1,0.857142857,0.857142857,1,1
3/7/2007,2007,2000,1,1,1,1,0.857142857,0.857142857,1,1
4/27/2007,2007,2000,1,1,1,1,0.857142857,0.857142857,1,1
5/30/2007,2007,2000,1,1,1,1,0.857142857,0.857142857,1,1
10/8/2007,2007,2000,1,1,1,1,0.857142857,0.857142857,1,1
10/26/2007,2007,2000,1,1,1,1,0.857142857,0.857142857,1,1
11/16/2007,2007,2000,1,1,1,1,0.857142857,0.857142857,1,1
1/21/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
1/31/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
2/8/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
3/11/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
4/10/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
5/2/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
6/10/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
6/25/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
7/22/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
10/28/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
11/10/2008,2008,2000,1,1,1,1,0.857142857,0.857142857,1,1
3/31/2009,2009,2000,1,1,1,1,0.857142857,0.857142857,1,1
6/10/2009,2009,2000,1,1,1,1,0.857142857,0.857142857,1,1
6/24/2009,2009,2000,1,1,1,1,0.857142857,0.857142857,1,1
9/23/2009,2009,2000,1,1,1,1,0.857142857,0.857142857,1,1
12/14/2009,2009,2000,1,1,1,1,0.857142857,0.857142857,1,1
2/1/2010,2010,2010,1,1,1,1,0.857142857,0.857142857,1,1
3/29/2010,2010,2010,1,1,1,1,0.857142857,0.857142857,1,1
3/30/2010,2010,2010,1,1,1,1,0.857142857,0.857142857,1,1
4/5/2010,2010,2010,1,1,1,1,0.857142857,0.857142857,1,1
4/21/2010,2010,2010,1,1,1,1,0.857142857,0.857142857,1,1
5/19/2010,2010,2010,1,1,1,1,0.857142857,0.857142857,1,1
9/13/2010,2010,2010,1,1,1,1,0.857142857,0.857142857,1,1
10/15/2010,2010,2010,1,1,1,1,0.857142857,0.857142857,1,1
10/25/2010,2010,2010,1,1,1,1,0.857142857,0.857142857,1,1
